pygame 2.0.1 (SDL 2.0.14, Python 3.9.1)
Hello from the pygame community. https://www.pygame.org/contribute.html
Generation 154: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 155: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 156: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 157: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 158: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE']. Fitness: 45.1
Generation 159: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 160: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 161: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 162: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE']. Fitness: 45.1
Generation 163: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 164: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 165: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 166: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE']. Fitness: 45.1
Generation 167: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 168: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 169: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 170: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 171: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 172: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 173: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 174: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 175: ['R', 'D', 'R', 'R', 'NONE', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 176: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 177: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 178: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 179: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 180: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 181: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 182: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 183: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 184: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 185: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 186: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 187: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE']. Fitness: 45.1
Generation 188: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE']. Fitness: 45.1
Generation 189: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 190: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 191: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 192: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 193: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 194: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE']. Fitness: 45.1
Generation 195: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE']. Fitness: 45.1
Generation 196: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 197: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 198: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE']. Fitness: 45.1
Generation 199: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L']. Fitness: 45.1
Generation 200: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE']. Fitness: 45.1
Generation 201: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 202: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE']. Fitness: 45.1
Generation 203: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L']. Fitness: 45.1
Generation 204: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 205: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 206: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 207: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 208: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 209: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 210: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 211: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 212: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 213: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'NONE', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 214: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 215: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 216: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 217: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 218: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 219: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 220: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'NONE', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE']. Fitness: 45.1
Generation 221: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 222: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 223: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 224: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 225: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 226: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 227: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE']. Fitness: 45.1
Generation 228: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 229: ['R', 'D', 'NONE', 'R', 'R', 'R', 'D', 'R', 'D', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
Generation 230: ['R', 'D', 'R', 'R', 'R', 'NONE', 'D', 'R', 'NONE', 'NONE', 'NONE', 'D', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'L', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE', 'NONE']. Fitness: 45.1
